sample,time,joint_name,actual_position_rad,target_position_rad,error_rad
35,0.350068704,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
35,0.350068704,right_ankle_pitch_joint,-0.65,-0.91,-0.26
35,0.350068704,right_ankle_roll_joint,-0.1,-0.1,0.0
35,0.350068704,left_hip_yaw_joint,0.0,0.0,0.0
35,0.350068704,left_hip_roll_joint,-0.1,-0.1,0.0
35,0.350068704,left_hip_pitch_joint,0.878,0.63,-0.248
35,0.350068704,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
35,0.350068704,left_ankle_pitch_joint,0.65,0.91,0.26
35,0.350068704,left_ankle_roll_joint,0.1,0.1,0.0
36,0.360064154,right_hip_yaw_joint,0.0,0.0,0.0
36,0.360064154,right_hip_roll_joint,0.1,0.1,0.0
36,0.360064154,right_hip_pitch_joint,-0.878,-0.63,0.248
36,0.360064154,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
36,0.360064154,right_ankle_pitch_joint,-0.65,-0.91,-0.26
36,0.360064154,right_ankle_roll_joint,-0.1,-0.1,0.0
36,0.360064154,left_hip_yaw_joint,0.0,0.0,0.0
36,0.360064154,left_hip_roll_joint,-0.1,-0.1,0.0
36,0.360064154,left_hip_pitch_joint,0.878,0.63,-0.248
36,0.360064154,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
36,0.360064154,left_ankle_pitch_joint,0.65,0.91,0.26
36,0.360064154,left_ankle_roll_joint,0.1,0.1,0.0
37,0.370062104,right_hip_yaw_joint,0.0,0.0,0.0
37,0.370062104,right_hip_roll_joint,0.1,0.1,0.0
37,0.370062104,right_hip_pitch_joint,-0.878,-0.63,0.248
37,0.370062104,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
37,0.370062104,right_ankle_pitch_joint,-0.65,-0.91,-0.26
37,0.370062104,right_ankle_roll_joint,-0.1,-0.1,0.0
37,0.370062104,left_hip_yaw_joint,0.0,0.0,0.0
37,0.370062104,left_hip_roll_joint,-0.1,-0.1,0.0
37,0.370062104,left_hip_pitch_joint,0.878,0.63,-0.248
37,0.370062104,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
37,0.370062104,left_ankle_pitch_joint,0.65,0.91,0.26
37,0.370062104,left_ankle_roll_joint,0.1,0.1,0.0
38,0.380064288,right_hip_yaw_joint,0.0,0.0,0.0
38,0.380064288,right_hip_roll_joint,0.1,0.1,0.0
38,0.380064288,right_hip_pitch_joint,-0.878,-0.63,0.248
38,0.380064288,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
38,0.380064288,right_ankle_pitch_joint,-0.65,-0.91,-0.26
38,0.380064288,right_ankle_roll_joint,-0.1,-0.1,0.0
38,0.380064288,left_hip_yaw_joint,0.0,0.0,0.0
38,0.380064288,left_hip_roll_joint,-0.1,-0.1,0.0
38,0.380064288,left_hip_pitch_joint,0.878,0.63,-0.248
38,0.380064288,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
38,0.380064288,left_ankle_pitch_joint,0.65,0.91,0.26
38,0.380064288,left_ankle_roll_joint,0.1,0.1,0.0
39,0.390062641,right_hip_yaw_joint,0.0,0.0,0.0
39,0.390062641,right_hip_roll_joint,0.1,0.1,0.0
39,0.390062641,right_hip_pitch_joint,-0.878,-0.63,0.248
39,0.390062641,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
39,0.390062641,right_ankle_pitch_joint,-0.65,-0.91,-0.26
39,0.390062641,right_ankle_roll_joint,-0.1,-0.1,0.0
39,0.390062641,left_hip_yaw_joint,0.0,0.0,0.0
39,0.390062641,left_hip_roll_joint,-0.1,-0.1,0.0
39,0.390062641,left_hip_pitch_joint,0.878,0.63,-0.248
39,0.390062641,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
39,0.390062641,left_ankle_pitch_joint,0.65,0.91,0.26
39,0.390062641,left_ankle_roll_joint,0.1,0.1,0.0
40,0.400065592,right_hip_yaw_joint,0.0,0.0,0.0
40,0.400065592,right_hip_roll_joint,0.1,0.1,0.0
40,0.400065592,right_hip_pitch_joint,-0.878,-0.63,0.248
40,0.400065592,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
40,0.400065592,right_ankle_pitch_joint,-0.65,-0.91,-0.26
40,0.400065592,right_ankle_roll_joint,-0.1,-0.1,0.0
40,0.400065592,left_hip_yaw_joint,0.0,0.0,0.0
40,0.400065592,left_hip_roll_joint,-0.1,-0.1,0.0
40,0.400065592,left_hip_pitch_joint,0.878,0.63,-0.248
40,0.400065592,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
40,0.400065592,left_ankle_pitch_joint,0.65,0.91,0.26
40,0.400065592,left_ankle_roll_joint,0.1,0.1,0.0
41,0.410062572,right_hip_yaw_joint,0.0,0.0,0.0
41,0.410062572,right_hip_roll_joint,0.1,0.1,0.0
41,0.410062572,right_hip_pitch_joint,-0.878,-0.63,0.248
41,0.410062572,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
41,0.410062572,right_ankle_pitch_joint,-0.65,-0.91,-0.26
41,0.410062572,right_ankle_roll_joint,-0.1,-0.1,0.0
41,0.410062572,left_hip_yaw_joint,0.0,0.0,0.0
41,0.410062572,left_hip_roll_joint,-0.1,-0.1,0.0
41,0.410062572,left_hip_pitch_joint,0.878,0.63,-0.248
41,0.410062572,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
41,0.410062572,left_ankle_pitch_joint,0.65,0.91,0.26
41,0.410062572,left_ankle_roll_joint,0.1,0.1,0.0
42,0.420081941,right_hip_yaw_joint,0.0,0.0,0.0
42,0.420081941,right_hip_roll_joint,0.1,0.1,0.0
42,0.420081941,right_hip_pitch_joint,-0.878,-0.63,0.248
42,0.420081941,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
42,0.420081941,right_ankle_pitch_joint,-0.65,-0.91,-0.26
42,0.420081941,right_ankle_roll_joint,-0.1,-0.1,0.0
42,0.420081941,left_hip_yaw_joint,0.0,0.0,0.0
42,0.420081941,left_hip_roll_joint,-0.1,-0.1,0.0
42,0.420081941,left_hip_pitch_joint,0.878,0.63,-0.248
42,0.420081941,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
42,0.420081941,left_ankle_pitch_joint,0.65,0.91,0.26
42,0.420081941,left_ankle_roll_joint,0.1,0.1,0.0
43,0.430077546,right_hip_yaw_joint,0.0,0.0,0.0
43,0.430077546,right_hip_roll_joint,0.1,0.1,0.0
43,0.430077546,right_hip_pitch_joint,-0.878,-0.63,0.248
43,0.430077546,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
43,0.430077546,right_ankle_pitch_joint,-0.65,-0.91,-0.26
43,0.430077546,right_ankle_roll_joint,-0.1,-0.1,0.0
43,0.430077546,left_hip_yaw_joint,0.0,0.0,0.0
43,0.430077546,left_hip_roll_joint,-0.1,-0.1,0.0
43,0.430077546,left_hip_pitch_joint,0.878,0.63,-0.248
43,0.430077546,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
43,0.430077546,left_ankle_pitch_joint,0.65,0.91,0.26
43,0.430077546,left_ankle_roll_joint,0.1,0.1,0.0
44,0.440081014,right_hip_yaw_joint,0.0,0.0,0.0
44,0.440081014,right_hip_roll_joint,0.1,0.1,0.0
44,0.440081014,right_hip_pitch_joint,-0.878,-0.63,0.248
44,0.440081014,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
44,0.440081014,right_ankle_pitch_joint,-0.65,-0.91,-0.26
44,0.440081014,right_ankle_roll_joint,-0.1,-0.1,0.0
44,0.440081014,left_hip_yaw_joint,0.0,0.0,0.0
44,0.440081014,left_hip_roll_joint,-0.1,-0.1,0.0
44,0.440081014,left_hip_pitch_joint,0.878,0.63,-0.248
44,0.440081014,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
44,0.440081014,left_ankle_pitch_joint,0.65,0.91,0.26
44,0.440081014,left_ankle_roll_joint,0.1,0.1,0.0
45,0.450078269,right_hip_yaw_joint,0.0,0.0,0.0
45,0.450078269,right_hip_roll_joint,0.1,0.1,0.0
45,0.450078269,right_hip_pitch_joint,-0.878,-0.63,0.248
45,0.450078269,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
45,0.450078269,right_ankle_pitch_joint,-0.65,-0.91,-0.26
45,0.450078269,right_ankle_roll_joint,-0.1,-0.1,0.0
45,0.450078269,left_hip_yaw_joint,0.0,0.0,0.0
45,0.450078269,left_hip_roll_joint,-0.1,-0.1,0.0
45,0.450078269,left_hip_pitch_joint,0.878,0.63,-0.248
45,0.450078269,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
45,0.450078269,left_ankle_pitch_joint,0.65,0.91,0.26
45,0.450078269,left_ankle_roll_joint,0.1,0.1,0.0
46,0.460059583,right_hip_yaw_joint,0.0,0.0,0.0
46,0.460059583,right_hip_roll_joint,0.1,0.1,0.0
46,0.460059583,right_hip_pitch_joint,-0.878,-0.63,0.248
46,0.460059583,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
46,0.460059583,right_ankle_pitch_joint,-0.65,-0.91,-0.26
46,0.460059583,right_ankle_roll_joint,-0.1,-0.1,0.0
46,0.460059583,left_hip_yaw_joint,0.0,0.0,0.0
46,0.460059583,left_hip_roll_joint,-0.1,-0.1,0.0
46,0.460059583,left_hip_pitch_joint,0.878,0.63,-0.248
46,0.460059583,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
46,0.460059583,left_ankle_pitch_joint,0.65,0.91,0.26
46,0.460059583,left_ankle_roll_joint,0.1,0.1,0.0
47,0.470079998,right_hip_yaw_joint,0.0,0.0,0.0
47,0.470079998,right_hip_roll_joint,0.1,0.1,0.0
47,0.470079998,right_hip_pitch_joint,-0.878,-0.63,0.248
47,0.470079998,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
47,0.470079998,right_ankle_pitch_joint,-0.65,-0.91,-0.26
47,0.470079998,right_ankle_roll_joint,-0.1,-0.1,0.0
47,0.470079998,left_hip_yaw_joint,0.0,0.0,0.0
47,0.470079998,left_hip_roll_joint,-0.1,-0.1,0.0
47,0.470079998,left_hip_pitch_joint,0.878,0.63,-0.248
47,0.470079998,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
47,0.470079998,left_ankle_pitch_joint,0.65,0.91,0.26
47,0.470079998,left_ankle_roll_joint,0.1,0.1,0.0
48,0.480072347,right_hip_yaw_joint,0.0,0.0,0.0
48,0.480072347,right_hip_roll_joint,0.1,0.1,0.0
48,0.480072347,right_hip_pitch_joint,-0.878,-0.63,0.248
48,0.480072347,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
48,0.480072347,right_ankle_pitch_joint,-0.65,-0.91,-0.26
48,0.480072347,right_ankle_roll_joint,-0.1,-0.1,0.0
48,0.480072347,left_hip_yaw_joint,0.0,0.0,0.0
48,0.480072347,left_hip_roll_joint,-0.1,-0.1,0.0
48,0.480072347,left_hip_pitch_joint,0.878,0.63,-0.248
48,0.480072347,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
48,0.480072347,left_ankle_pitch_joint,0.65,0.91,0.26
48,0.480072347,left_ankle_roll_joint,0.1,0.1,0.0
49,0.490058225,right_hip_yaw_joint,0.0,0.0,0.0
49,0.490058225,right_hip_roll_joint,0.1,0.1,0.0
49,0.490058225,right_hip_pitch_joint,-0.878,-0.63,0.248
49,0.490058225,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
49,0.490058225,right_ankle_pitch_joint,-0.65,-0.91,-0.26
49,0.490058225,right_ankle_roll_joint,-0.1,-0.1,0.0
49,0.490058225,left_hip_yaw_joint,0.0,0.0,0.0
49,0.490058225,left_hip_roll_joint,-0.1,-0.1,0.0
49,0.490058225,left_hip_pitch_joint,0.878,0.63,-0.248
49,0.490058225,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
49,0.490058225,left_ankle_pitch_joint,0.65,0.91,0.26
49,0.490058225,left_ankle_roll_joint,0.1,0.1,0.0
50,0.500063829,right_hip_yaw_joint,0.0,0.0,0.0
50,0.500063829,right_hip_roll_joint,0.1,0.1,0.0
50,0.500063829,right_hip_pitch_joint,-0.878,-0.63,0.248
50,0.500063829,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
50,0.500063829,right_ankle_pitch_joint,-0.65,-0.91,-0.26
50,0.500063829,right_ankle_roll_joint,-0.1,-0.1,0.0
50,0.500063829,left_hip_yaw_joint,0.0,0.0,0.0
50,0.500063829,left_hip_roll_joint,-0.1,-0.1,0.0
50,0.500063829,left_hip_pitch_joint,0.878,0.63,-0.248
50,0.500063829,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
50,0.500063829,left_ankle_pitch_joint,0.65,0.91,0.26
50,0.500063829,left_ankle_roll_joint,0.1,0.1,0.0
51,0.510085146,right_hip_yaw_joint,0.0,0.0,0.0
51,0.510085146,right_hip_roll_joint,0.1,0.1,0.0
51,0.510085146,right_hip_pitch_joint,-0.878,-0.63,0.248
51,0.510085146,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
51,0.510085146,right_ankle_pitch_joint,-0.65,-0.91,-0.26
51,0.510085146,right_ankle_roll_joint,-0.1,-0.1,0.0
51,0.510085146,left_hip_yaw_joint,0.0,0.0,0.0
51,0.510085146,left_hip_roll_joint,-0.1,-0.1,0.0
51,0.510085146,left_hip_pitch_joint,0.878,0.63,-0.248
51,0.510085146,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
51,0.510085146,left_ankle_pitch_joint,0.65,0.91,0.26
51,0.510085146,left_ankle_roll_joint,0.1,0.1,0.0
52,0.520058828,right_hip_yaw_joint,0.0,0.0,0.0
52,0.520058828,right_hip_roll_joint,0.1,0.1,0.0
52,0.520058828,right_hip_pitch_joint,-0.878,-0.63,0.248
52,0.520058828,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
52,0.520058828,right_ankle_pitch_joint,-0.65,-0.91,-0.26
52,0.520058828,right_ankle_roll_joint,-0.1,-0.1,0.0
52,0.520058828,left_hip_yaw_joint,0.0,0.0,0.0
52,0.520058828,left_hip_roll_joint,-0.1,-0.1,0.0
52,0.520058828,left_hip_pitch_joint,0.878,0.63,-0.248
52,0.520058828,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
52,0.520058828,left_ankle_pitch_joint,0.65,0.91,0.26
52,0.520058828,left_ankle_roll_joint,0.1,0.1,0.0
53,0.530086328,right_hip_yaw_joint,0.0,0.0,0.0
53,0.530086328,right_hip_roll_joint,0.1,0.1,0.0
53,0.530086328,right_hip_pitch_joint,-0.878,-0.63,0.248
53,0.530086328,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
53,0.530086328,right_ankle_pitch_joint,-0.65,-0.91,-0.26
53,0.530086328,right_ankle_roll_joint,-0.1,-0.1,0.0
53,0.530086328,left_hip_yaw_joint,0.0,0.0,0.0
53,0.530086328,left_hip_roll_joint,-0.1,-0.1,0.0
53,0.530086328,left_hip_pitch_joint,0.878,0.63,-0.248
53,0.530086328,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
53,0.530086328,left_ankle_pitch_joint,0.65,0.91,0.26
53,0.530086328,left_ankle_roll_joint,0.1,0.1,0.0
54,0.540058726,right_hip_yaw_joint,0.0,0.0,0.0
54,0.540058726,right_hip_roll_joint,0.1,0.1,0.0
54,0.540058726,right_hip_pitch_joint,-0.878,-0.63,0.248
54,0.540058726,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
54,0.540058726,right_ankle_pitch_joint,-0.65,-0.91,-0.26
54,0.540058726,right_ankle_roll_joint,-0.1,-0.1,0.0
54,0.540058726,left_hip_yaw_joint,0.0,0.0,0.0
54,0.540058726,left_hip_roll_joint,-0.1,-0.1,0.0
54,0.540058726,left_hip_pitch_joint,0.878,0.63,-0.248
54,0.540058726,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
54,0.540058726,left_ankle_pitch_joint,0.65,0.91,0.26
54,0.540058726,left_ankle_roll_joint,0.1,0.1,0.0
55,0.550062661,right_hip_yaw_joint,0.0,0.0,0.0
55,0.550062661,right_hip_roll_joint,0.1,0.1,0.0
55,0.550062661,right_hip_pitch_joint,-0.878,-0.63,0.248
55,0.550062661,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
55,0.550062661,right_ankle_pitch_joint,-0.65,-0.91,-0.26
55,0.550062661,right_ankle_roll_joint,-0.1,-0.1,0.0
55,0.550062661,left_hip_yaw_joint,0.0,0.0,0.0
55,0.550062661,left_hip_roll_joint,-0.1,-0.1,0.0
55,0.550062661,left_hip_pitch_joint,0.878,0.63,-0.248
55,0.550062661,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
55,0.550062661,left_ankle_pitch_joint,0.65,0.91,0.26
55,0.550062661,left_ankle_roll_joint,0.1,0.1,0.0
56,0.560081715,right_hip_yaw_joint,0.0,0.0,0.0
56,0.560081715,right_hip_roll_joint,0.1,0.1,0.0
56,0.560081715,right_hip_pitch_joint,-0.878,-0.63,0.248
56,0.560081715,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
56,0.560081715,right_ankle_pitch_joint,-0.65,-0.91,-0.26
56,0.560081715,right_ankle_roll_joint,-0.1,-0.1,0.0
56,0.560081715,left_hip_yaw_joint,0.0,0.0,0.0
56,0.560081715,left_hip_roll_joint,-0.1,-0.1,0.0
56,0.560081715,left_hip_pitch_joint,0.878,0.63,-0.248
56,0.560081715,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
56,0.560081715,left_ankle_pitch_joint,0.65,0.91,0.26
56,0.560081715,left_ankle_roll_joint,0.1,0.1,0.0
57,0.570082250,right_hip_yaw_joint,0.0,0.0,0.0
57,0.570082250,right_hip_roll_joint,0.1,0.1,0.0
57,0.570082250,right_hip_pitch_joint,-0.878,-0.63,0.248
57,0.570082250,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
57,0.570082250,right_ankle_pitch_joint,-0.65,-0.91,-0.26
57,0.570082250,right_ankle_roll_joint,-0.1,-0.1,0.0
57,0.570082250,left_hip_yaw_joint,0.0,0.0,0.0
57,0.570082250,left_hip_roll_joint,-0.1,-0.1,0.0
57,0.570082250,left_hip_pitch_joint,0.878,0.63,-0.248
57,0.570082250,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
57,0.570082250,left_ankle_pitch_joint,0.65,0.91,0.26
57,0.570082250,left_ankle_roll_joint,0.1,0.1,0.0
58,0.580065314,right_hip_yaw_joint,0.0,0.0,0.0
58,0.580065314,right_hip_roll_joint,0.1,0.1,0.0
58,0.580065314,right_hip_pitch_joint,-0.878,-0.63,0.248
58,0.580065314,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
58,0.580065314,right_ankle_pitch_joint,-0.65,-0.91,-0.26
58,0.580065314,right_ankle_roll_joint,-0.1,-0.1,0.0
58,0.580065314,left_hip_yaw_joint,0.0,0.0,0.0
58,0.580065314,left_hip_roll_joint,-0.1,-0.1,0.0
58,0.580065314,left_hip_pitch_joint,0.878,0.63,-0.248
58,0.580065314,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
58,0.580065314,left_ankle_pitch_joint,0.65,0.91,0.26
58,0.580065314,left_ankle_roll_joint,0.1,0.1,0.0
59,0.590019329,right_hip_yaw_joint,0.0,0.0,0.0
59,0.590019329,right_hip_roll_joint,0.1,0.1,0.0
59,0.590019329,right_hip_pitch_joint,-0.878,-0.63,0.248
59,0.590019329,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
59,0.590019329,right_ankle_pitch_joint,-0.65,-0.91,-0.26
59,0.590019329,right_ankle_roll_joint,-0.1,-0.1,0.0
59,0.590019329,left_hip_yaw_joint,0.0,0.0,0.0
59,0.590019329,left_hip_roll_joint,-0.1,-0.1,0.0
59,0.590019329,left_hip_pitch_joint,0.878,0.63,-0.248
59,0.590019329,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
59,0.590019329,left_ankle_pitch_joint,0.65,0.91,0.26
59,0.590019329,left_ankle_roll_joint,0.1,0.1,0.0
60,0.600060477,right_hip_yaw_joint,0.0,0.0,0.0
60,0.600060477,right_hip_roll_joint,0.1,0.1,0.0
60,0.600060477,right_hip_pitch_joint,-0.878,-0.63,0.248
60,0.600060477,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
60,0.600060477,right_ankle_pitch_joint,-0.65,-0.91,-0.26
60,0.600060477,right_ankle_roll_joint,-0.1,-0.1,0.0
60,0.600060477,left_hip_yaw_joint,0.0,0.0,0.0
60,0.600060477,left_hip_roll_joint,-0.1,-0.1,0.0
60,0.600060477,left_hip_pitch_joint,0.878,0.63,-0.248
60,0.600060477,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
60,0.600060477,left_ankle_pitch_joint,0.65,0.91,0.26
60,0.600060477,left_ankle_roll_joint,0.1,0.1,0.0
61,0.610063957,right_hip_yaw_joint,0.0,0.0,0.0
61,0.610063957,right_hip_roll_joint,0.1,0.1,0.0
61,0.610063957,right_hip_pitch_joint,-0.878,-0.63,0.248
61,0.610063957,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
61,0.610063957,right_ankle_pitch_joint,-0.65,-0.91,-0.26
61,0.610063957,right_ankle_roll_joint,-0.1,-0.1,0.0
61,0.610063957,left_hip_yaw_joint,0.0,0.0,0.0
61,0.610063957,left_hip_roll_joint,-0.1,-0.1,0.0
61,0.610063957,left_hip_pitch_joint,0.878,0.63,-0.248
61,0.610063957,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
61,0.610063957,left_ankle_pitch_joint,0.65,0.91,0.26
61,0.610063957,left_ankle_roll_joint,0.1,0.1,0.0
62,0.620082672,right_hip_yaw_joint,0.0,0.0,0.0
62,0.620082672,right_hip_roll_joint,0.1,0.1,0.0
62,0.620082672,right_hip_pitch_joint,-0.878,-0.63,0.248
62,0.620082672,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
62,0.620082672,right_ankle_pitch_joint,-0.65,-0.91,-0.26
62,0.620082672,right_ankle_roll_joint,-0.1,-0.1,0.0
62,0.620082672,left_hip_yaw_joint,0.0,0.0,0.0
62,0.620082672,left_hip_roll_joint,-0.1,-0.1,0.0
62,0.620082672,left_hip_pitch_joint,0.878,0.63,-0.248
62,0.620082672,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
62,0.620082672,left_ankle_pitch_joint,0.65,0.91,0.26
62,0.620082672,left_ankle_roll_joint,0.1,0.1,0.0
63,0.630082771,right_hip_yaw_joint,0.0,0.0,0.0
63,0.630082771,right_hip_roll_joint,0.1,0.1,0.0
63,0.630082771,right_hip_pitch_joint,-0.878,-0.63,0.248
63,0.630082771,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
63,0.630082771,right_ankle_pitch_joint,-0.65,-0.91,-0.26
63,0.630082771,right_ankle_roll_joint,-0.1,-0.1,0.0
63,0.630082771,left_hip_yaw_joint,0.0,0.0,0.0
63,0.630082771,left_hip_roll_joint,-0.1,-0.1,0.0
63,0.630082771,left_hip_pitch_joint,0.878,0.63,-0.248
63,0.630082771,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
63,0.630082771,left_ankle_pitch_joint,0.65,0.91,0.26
63,0.630082771,left_ankle_roll_joint,0.1,0.1,0.0
64,0.640064608,right_hip_yaw_joint,0.0,0.0,0.0
64,0.640064608,right_hip_roll_joint,0.1,0.1,0.0
64,0.640064608,right_hip_pitch_joint,-0.878,-0.63,0.248
64,0.640064608,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
64,0.640064608,right_ankle_pitch_joint,-0.65,-0.91,-0.26
64,0.640064608,right_ankle_roll_joint,-0.1,-0.1,0.0
64,0.640064608,left_hip_yaw_joint,0.0,0.0,0.0
64,0.640064608,left_hip_roll_joint,-0.1,-0.1,0.0
64,0.640064608,left_hip_pitch_joint,0.878,0.63,-0.248
64,0.640064608,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
64,0.640064608,left_ankle_pitch_joint,0.65,0.91,0.26
64,0.640064608,left_ankle_roll_joint,0.1,0.1,0.0
65,0.650087268,right_hip_yaw_joint,0.0,0.0,0.0
65,0.650087268,right_hip_roll_joint,0.1,0.1,0.0
65,0.650087268,right_hip_pitch_joint,-0.878,-0.63,0.248
65,0.650087268,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
65,0.650087268,right_ankle_pitch_joint,-0.65,-0.91,-0.26
65,0.650087268,right_ankle_roll_joint,-0.1,-0.1,0.0
65,0.650087268,left_hip_yaw_joint,0.0,0.0,0.0
65,0.650087268,left_hip_roll_joint,-0.1,-0.1,0.0
65,0.650087268,left_hip_pitch_joint,0.878,0.63,-0.248
65,0.650087268,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
65,0.650087268,left_ankle_pitch_joint,0.65,0.91,0.26
65,0.650087268,left_ankle_roll_joint,0.1,0.1,0.0
66,0.660084638,right_hip_yaw_joint,0.0,0.0,0.0
66,0.660084638,right_hip_roll_joint,0.1,0.1,0.0
66,0.660084638,right_hip_pitch_joint,-0.878,-0.63,0.248
66,0.660084638,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
66,0.660084638,right_ankle_pitch_joint,-0.65,-0.91,-0.26
66,0.660084638,right_ankle_roll_joint,-0.1,-0.1,0.0
66,0.660084638,left_hip_yaw_joint,0.0,0.0,0.0
66,0.660084638,left_hip_roll_joint,-0.1,-0.1,0.0
66,0.660084638,left_hip_pitch_joint,0.878,0.63,-0.248
66,0.660084638,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
66,0.660084638,left_ankle_pitch_joint,0.65,0.91,0.26
66,0.660084638,left_ankle_roll_joint,0.1,0.1,0.0
67,0.670058013,right_hip_yaw_joint,0.0,0.0,0.0
67,0.670058013,right_hip_roll_joint,0.1,0.1,0.0
67,0.670058013,right_hip_pitch_joint,-0.878,-0.63,0.248
67,0.670058013,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
67,0.670058013,right_ankle_pitch_joint,-0.65,-0.91,-0.26
67,0.670058013,right_ankle_roll_joint,-0.1,-0.1,0.0
67,0.670058013,left_hip_yaw_joint,0.0,0.0,0.0
67,0.670058013,left_hip_roll_joint,-0.1,-0.1,0.0
67,0.670058013,left_hip_pitch_joint,0.878,0.63,-0.248
67,0.670058013,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
67,0.670058013,left_ankle_pitch_joint,0.65,0.91,0.26
67,0.670058013,left_ankle_roll_joint,0.1,0.1,0.0
68,0.680061744,right_hip_yaw_joint,0.0,0.0,0.0
68,0.680061744,right_hip_roll_joint,0.1,0.1,0.0
68,0.680061744,right_hip_pitch_joint,-0.878,-0.63,0.248
68,0.680061744,right_knee_pitch_joint,0.13,0.15,0.01999999999999999
68,0.680061744,right_ankle_pitch_joint,-0.65,-0.91,-0.26
68,0.680061744,right_ankle_roll_joint,-0.1,-0.1,0.0
68,0.680061744,left_hip_yaw_joint,0.0,0.0,0.0
68,0.680061744,left_hip_roll_joint,-0.1,-0.1,0.0
68,0.680061744,left_hip_pitch_joint,0.878,0.63,-0.248
68,0.680061744,left_knee_pitch_joint,-0.13,-0.15,-0.01999999999999999
68,0.680061744,left_ankle_pitch_joint,0.65,0.91,0.26
68,0.680061744,left_ankle_roll_joint,0.1,0.1,0.0
69,0.690081793,right_hip_yaw_joint,0.0,0.0,0.0
69,0.690081793,right_hip_roll_joint,0.1,0.1,0.0
